video_id,timestamp,content_type,audience_engagement,production_quality,content_format,content_purpose,source_file
18028,"Jul 1, 2024, 7:33:45 PM PST",Sports,"entertaining,viral,trending,informative,controversial,educational","animated,high_production,raw_footage","showcase,reaction,highlights,commentary,stream_highlights","news,storytelling,entertainment,educational,promotional,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18029,"Jul 1, 2024, 7:32:31 PM PST",Tutorial,"informative,trending,entertaining,educational,viral",professional,"guide,showcase",educational,youtube_analysis_20250303_022941_engagement.csv
18030,"Jul 1, 2024, 7:31:30 PM PST",Shorts,"informative,trending,educational,viral,entertaining,controversial,family_friendly",professional,"guide,tutorial,showcase,reaction,analysis,compilation","educational,storytelling,entertainment,news,analysis",youtube_analysis_20250303_022941_engagement.csv
18031,"Jul 1, 2024, 7:30:31 PM PST",News,"controversial,viral,trending,informative,entertaining","raw_footage,high_production,edited","reaction,highlights,commentary,compilation","news,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18032,"Jul 1, 2024, 7:30:27 PM PST",Podcast,"informative,trending,viral,entertaining","animated,edited","guide,showcase,highlights",promotional,youtube_analysis_20250303_022941_engagement.csv
18033,"Jul 1, 2024, 7:30:05 PM PST",Podcast,"trending,informative,controversial,viral,entertaining,mature,educational",edited,"commentary,guide,reaction,analysis,showcase,compilation,highlights,interview,podcast,review","analysis,educational,social_commentary,news",youtube_analysis_20250303_022941_engagement.csv
18034,"Jul 1, 2024, 7:30:03 PM PST",Shorts,"trending,entertaining,controversial,educational,clickbait,viral","amateur,animated","compilation,reaction,guide,showcase,podcast,review","storytelling,entertainment,educational,promotional",youtube_analysis_20250303_022941_engagement.csv
18035,"Jul 1, 2024, 7:29:13 PM PST",Entertainment,"viral,entertaining,trending,informative,educational,mature,controversial,family_friendly","animated,professional,high_production,studio_quality","showcase,reaction,stream_highlights,analysis,highlights,compilation,documentary,guide,review,commentary,interview","entertainment,storytelling,analysis,educational,skill_development,product_review,social_commentary,promotional,news",youtube_analysis_20250303_022941_engagement.csv
18036,"Jul 1, 2024, 7:28:45 PM PST",Shorts,"informative,trending,entertaining,viral,educational,controversial","animated,professional,edited","guide,podcast,showcase,interview","promotional,storytelling,educational,skill_development",youtube_analysis_20250303_022941_engagement.csv
18037,"Jul 1, 2024, 7:28:40 PM PST",Technology,"controversial,viral,entertaining,trending","animated,edited,studio_quality,high_production","reaction,commentary,compilation,review,podcast,highlights,showcase","news,social_commentary,storytelling,personal_vlog,skill_development,product_review",youtube_analysis_20250303_022941_engagement.csv
18038,"Jul 1, 2024, 7:28:19 PM PST",Sports,"informative,trending,viral,educational,entertaining,mature",,"guide,commentary,highlights",educational,youtube_analysis_20250303_022941_engagement.csv
18039,"Jul 1, 2024, 7:28:05 PM PST",Comedy,"controversial,trending,viral","animated,edited,amateur,studio_quality,raw_footage","reaction,commentary,compilation,podcast,review,analysis","news,social_commentary,product_review,personal_vlog,analysis,storytelling",youtube_analysis_20250303_022941_engagement.csv
18040,"Jul 1, 2024, 7:27:31 PM PST",Tutorial,"trending,viral,entertaining,informative,educational,controversial",animated,"commentary,analysis,showcase,guide,reaction,highlights","educational,entertainment,storytelling,analysis,news,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18041,"Jul 1, 2024, 7:26:01 PM PST",Sports,"trending,entertaining,viral,controversial,informative","animated,edited,high_production","reaction,showcase,commentary,guide,highlights,compilation,stream_highlights","promotional,news,storytelling,entertainment",youtube_analysis_20250303_022941_engagement.csv
18042,"Jul 1, 2024, 7:25:53 PM PST",News,"trending,informative,viral,entertaining",high_production,"highlights,showcase,compilation",news,youtube_analysis_20250303_022941_engagement.csv
18043,"Jul 1, 2024, 7:25:32 PM PST",Technology,"trending,controversial,informative,viral,entertaining,educational","edited,animated,professional","reaction,analysis,guide,commentary,review,compilation,podcast,showcase,highlights,tutorial","storytelling,analysis,educational,news,skill_development,promotional",youtube_analysis_20250303_022941_engagement.csv
18044,"Jul 1, 2024, 7:25:15 PM PST",Entertainment,"viral,entertaining,trending,informative,educational,mature,controversial,family_friendly","animated,professional,high_production,studio_quality","showcase,reaction,analysis,documentary,stream_highlights,guide,highlights,review,compilation,commentary,interview,tutorial","entertainment,storytelling,educational,analysis,skill_development,social_commentary,promotional,product_review,news",youtube_analysis_20250303_022941_engagement.csv
18045,"Jul 1, 2024, 7:24:34 PM PST",Entertainment,"viral,entertaining,informative,trending,educational,mature,controversial,family_friendly","animated,professional,high_production","showcase,reaction,analysis,guide,highlights,documentary,stream_highlights,compilation,review,commentary,interview","entertainment,educational,analysis,storytelling,skill_development,social_commentary,promotional,product_review,news",youtube_analysis_20250303_022941_engagement.csv
18046,"Jul 1, 2024, 7:24:27 PM PST",Entertainment,"viral,entertaining,trending,informative,educational,mature,controversial,family_friendly","animated,professional,high_production,studio_quality","showcase,reaction,analysis,compilation,documentary,stream_highlights,highlights,review,guide,commentary,interview","entertainment,storytelling,educational,analysis,skill_development,social_commentary,promotional,product_review,news",youtube_analysis_20250303_022941_engagement.csv
18047,"Jul 1, 2024, 7:24:01 PM PST",Entertainment,"viral,entertaining,trending,informative,controversial","animated,high_production,raw_footage,edited","reaction,commentary,highlights,stream_highlights,showcase,guide,compilation,review","social_commentary,entertainment,news,storytelling",youtube_analysis_20250303_022941_engagement.csv
18048,"Jul 1, 2024, 7:23:39 PM PST",Sports,"informative,controversial,trending,viral,entertaining",edited,"commentary,compilation,highlights,reaction,guide,analysis,review,showcase,stream_highlights","news,social_commentary,analysis",youtube_analysis_20250303_022941_engagement.csv
18049,"Jul 1, 2024, 7:22:51 PM PST",Comedy,"controversial,entertaining,trending,viral,informative","animated,studio_quality,high_production,edited","reaction,commentary,compilation,analysis,guide,highlights,stream_highlights,review,podcast","analysis,storytelling,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18050,"Jul 1, 2024, 7:21:51 PM PST",Entertainment,"trending,entertaining,viral,informative,family_friendly,mature,educational","high_production,edited","compilation,showcase,highlights,reaction","entertainment,storytelling,educational",youtube_analysis_20250303_022941_engagement.csv
18051,"Jul 1, 2024, 7:20:28 PM PST",News,"trending,entertaining,informative,viral,educational,controversial",,"showcase,highlights,guide","news,educational",youtube_analysis_20250303_022941_engagement.csv
18052,"Jul 1, 2024, 7:20:14 PM PST",Technology,"trending,informative,controversial,entertaining,viral","edited,professional","guide,showcase,analysis,highlights,reaction,review","analysis,news,product_review,skill_development",youtube_analysis_20250303_022941_engagement.csv
18053,"Jul 1, 2024, 7:19:47 PM PST",Technology,"trending,entertaining,informative,viral","high_production,studio_quality,edited","showcase,stream_highlights,highlights,commentary,guide,compilation,reaction","promotional,news",youtube_analysis_20250303_022941_engagement.csv
18054,"Jul 1, 2024, 7:19:34 PM PST",Podcast,"controversial,informative,entertaining,trending,educational,viral",edited,"commentary,podcast,guide,review,showcase","educational,news,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18055,"Jul 1, 2024, 7:19:18 PM PST",Sports,"entertaining,trending,informative,controversial,viral","professional,amateur,high_production","showcase,guide","skill_development,entertainment",youtube_analysis_20250303_022941_engagement.csv
18056,"Jul 1, 2024, 7:19:08 PM PST",Technology,"mature,trending,informative,viral,entertaining,educational,controversial","professional,high_production,studio_quality,edited,animated","showcase,highlights,guide,compilation,commentary,analysis,documentary,stream_highlights,interview,podcast,review","news,skill_development,analysis,educational,social_commentary,personal_vlog,storytelling",youtube_analysis_20250303_022941_engagement.csv
18057,"Jul 1, 2024, 7:18:52 PM PST",Tutorial,"trending,viral,controversial,entertaining,informative,educational",animated,"commentary,analysis,reaction,compilation,guide","analysis,educational,storytelling,social_commentary,news",youtube_analysis_20250303_022941_engagement.csv
18058,"Jul 1, 2024, 7:17:58 PM PST",Sports,"entertaining,trending,viral,informative,controversial","animated,edited,professional,high_production","compilation,review,reaction,showcase,guide,highlights,commentary","entertainment,promotional",youtube_analysis_20250303_022941_engagement.csv
18059,"Jul 1, 2024, 7:17:48 PM PST",Technology,"controversial,trending,informative,viral,entertaining","edited,animated","showcase,review,analysis,compilation,guide,highlights,commentary,stream_highlights","product_review,analysis,news,skill_development",youtube_analysis_20250303_022941_engagement.csv
18060,"Jul 1, 2024, 7:17:22 PM PST",Entertainment,"trending,controversial,entertaining,informative,viral","edited,animated,high_production","reaction,highlights,commentary",news,youtube_analysis_20250303_022941_engagement.csv
18061,"Jul 1, 2024, 7:17:10 PM PST",Tutorial,"trending,viral,entertaining,informative,educational,controversial,mature","edited,professional","reaction,commentary,showcase,highlights,guide","promotional,educational,entertainment",youtube_analysis_20250303_022941_engagement.csv
18062,"Jul 1, 2024, 7:16:49 PM PST",Shorts,"trending,viral,entertaining,informative,educational,family_friendly","professional,animated","showcase,guide,highlights,compilation,commentary,tutorial","news,educational,entertainment,social_commentary,promotional,skill_development",youtube_analysis_20250303_022941_engagement.csv
18063,"Jul 1, 2024, 7:16:35 PM PST",Entertainment,"viral,entertaining,trending,informative,educational,controversial,mature,family_friendly","animated,professional,high_production","showcase,reaction,analysis,stream_highlights,highlights,documentary,guide,compilation,review,commentary,interview","entertainment,storytelling,analysis,skill_development,educational,social_commentary,product_review,news,promotional",youtube_analysis_20250303_022941_engagement.csv
18064,"Jul 1, 2024, 7:15:58 PM PST",Entertainment,"viral,entertaining,trending,informative,educational,mature,controversial,family_friendly","animated,professional,high_production","showcase,reaction,analysis,documentary,highlights,stream_highlights,guide,compilation,review,commentary,interview","entertainment,storytelling,educational,analysis,skill_development,promotional,product_review,social_commentary,news",youtube_analysis_20250303_022941_engagement.csv
18065,"Jul 1, 2024, 7:15:46 PM PST",Sports,"trending,viral,informative,entertaining,educational",edited,"guide,showcase,highlights","skill_development,educational",youtube_analysis_20250303_022941_engagement.csv
18066,"Jul 1, 2024, 7:15:33 PM PST",Gaming,"trending,viral,controversial,entertaining,informative","edited,animated","reaction,commentary,compilation,showcase,highlights","news,promotional,entertainment",youtube_analysis_20250303_022941_engagement.csv
18067,"Jul 1, 2024, 7:14:34 PM PST",Sports,"trending,informative,viral,entertaining,educational",animated,"guide,showcase","educational,skill_development,news",youtube_analysis_20250303_022941_engagement.csv
18068,"Jul 1, 2024, 7:14:05 PM PST",Entertainment,"trending,viral,informative,entertaining,controversial,educational","raw_footage,high_production,edited","reaction,highlights,showcase,guide,commentary,compilation","news,storytelling,educational",youtube_analysis_20250303_022941_engagement.csv
18069,"Jul 1, 2024, 7:13:34 PM PST",News,"trending,informative,entertaining,viral,controversial,mature,educational","professional,high_production,edited,raw_footage,live_recording,animated","reaction,showcase,commentary,analysis,guide,stream_highlights,compilation,highlights,interview,review","news,social_commentary,analysis,skill_development,promotional,entertainment,educational",youtube_analysis_20250303_022941_engagement.csv
18070,"Jul 1, 2024, 7:12:56 PM PST",Sports,"trending,informative,viral,entertaining,mature,educational","professional,high_production","showcase,highlights,stream_highlights","news,skill_development,educational",youtube_analysis_20250303_022941_engagement.csv
18071,"Jul 1, 2024, 7:12:41 PM PST",Technology,"trending,entertaining,viral,informative","animated,high_production","highlights,showcase,stream_highlights,reaction,compilation","entertainment,news",youtube_analysis_20250303_022941_engagement.csv
18072,"Jul 1, 2024, 7:12:33 PM PST",Technology,"mature,trending,controversial,informative,entertaining,viral","edited,animated,high_production,raw_footage","reaction,showcase,compilation,guide,commentary,highlights,review,stream_highlights,analysis,documentary","social_commentary,news,skill_development,storytelling,analysis,product_review",youtube_analysis_20250303_022941_engagement.csv
18073,Must Hear Pro Marriage Tip!,News,"trending,viral,informative,entertaining,educational,clickbait","professional,high_production,studio_quality","podcast,compilation,guide","promotional,educational,news",youtube_analysis_20250303_022941_engagement.csv
18074,"Jul 1, 2024, 7:10:56 PM PST",Reviews,"trending,informative,mature,viral,entertaining,educational","professional,animated,high_production,studio_quality","guide,reaction,commentary,showcase,review,analysis,compilation,highlights,stream_highlights,interview","storytelling,analysis,promotional,social_commentary,personal_vlog,educational,product_review,entertainment",youtube_analysis_20250303_022941_engagement.csv
18075,"Jul 1, 2024, 7:10:40 PM PST",Tutorial,"educational,informative,controversial,entertaining,trending,viral",edited,"analysis,commentary,guide,tutorial,review,reaction,highlights,documentary,compilation,showcase","educational,analysis,news,storytelling,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18076,"Jul 1, 2024, 7:10:06 PM PST",Shorts,"trending,entertaining,controversial,viral,informative","edited,amateur","highlights,reaction,showcase,commentary",news,youtube_analysis_20250303_022941_engagement.csv
18077,"Jul 1, 2024, 7:09:59 PM PST",Technology,"entertaining,trending,controversial,informative,viral,educational,mature","edited,professional,high_production,studio_quality,animated,live_recording","guide,reaction,showcase,commentary,compilation,highlights,analysis,stream_highlights,podcast,review","news,entertainment,educational,skill_development,social_commentary,storytelling,analysis,product_review,personal_vlog,promotional",youtube_analysis_20250303_022941_engagement.csv
18078,"Jul 1, 2024, 7:09:43 PM PST",Shorts,"trending,viral,entertaining,controversial","edited,animated,amateur,raw_footage,live_recording","reaction,commentary,compilation,showcase,review,guide,podcast","social_commentary,news,entertainment,product_review,storytelling,skill_development,personal_vlog,promotional",youtube_analysis_20250303_022941_engagement.csv
18079,"Jul 1, 2024, 7:09:23 PM PST",Sports,"entertaining,viral,trending,informative,mature,educational,family_friendly,controversial","animated,professional,high_production","showcase,reaction,highlights,guide,stream_highlights,compilation","entertainment,news,storytelling,skill_development,educational,promotional,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18080,"Jul 1, 2024, 7:08:44 PM PST",Entertainment,"entertaining,trending,mature,viral,informative,educational","animated,edited","showcase,compilation,highlights,guide,reaction,stream_highlights,commentary,review","entertainment,promotional,storytelling,educational,news",youtube_analysis_20250303_022941_engagement.csv
18081,"Jul 1, 2024, 7:08:18 PM PST",Entertainment,"trending,informative,entertaining,mature,viral,educational,controversial","high_production,edited,studio_quality,professional","compilation,showcase,guide,analysis,stream_highlights,review,highlights,reaction,commentary,podcast,interview,tutorial","analysis,social_commentary,entertainment,promotional,skill_development,personal_vlog,educational,product_review,news,storytelling",youtube_analysis_20250303_022941_engagement.csv
18082,Gian Marco,Sports,"entertaining,trending,informative,viral,educational,family_friendly,mature","animated,professional","commentary,showcase,highlights,guide,podcast","entertainment,educational,promotional,storytelling",youtube_analysis_20250303_022941_engagement.csv
18083,"Jul 1, 2024, 7:07:52 PM PST",Sports,"trending,viral,informative,entertaining","animated,professional","showcase,compilation,guide,highlights","promotional,news",youtube_analysis_20250303_022941_engagement.csv
18084,"Jul 1, 2024, 7:07:35 PM PST",Entertainment,"entertaining,informative,trending,viral,educational","professional,edited,high_production,animated","showcase,guide,tutorial,compilation","promotional,entertainment,storytelling,educational",youtube_analysis_20250303_022941_engagement.csv
18085,"Jul 1, 2024, 7:07:21 PM PST",Sports,"entertaining,trending,viral,informative",animated,"reaction,showcase,highlights,compilation,commentary",entertainment,youtube_analysis_20250303_022941_engagement.csv
18086,"Jul 1, 2024, 7:06:24 PM PST",Shorts,"trending,controversial,entertaining,viral,informative",edited,"compilation,showcase,commentary,reaction,guide","news,entertainment,storytelling,social_commentary,promotional",youtube_analysis_20250303_022941_engagement.csv
18087,"Jul 1, 2024, 2:23:28 PM PST",Reviews,"trending,informative,entertaining,viral,mature,controversial,educational,family_friendly","professional,edited,high_production,animated","reaction,review,highlights,guide,showcase,interview,commentary,compilation,analysis,documentary","storytelling,skill_development,educational,entertainment,analysis,news",youtube_analysis_20250303_022941_engagement.csv
18088,"Jul 1, 2024, 2:19:30 PM PST",Music,"trending,informative,entertaining,viral,mature,educational,controversial,family_friendly","professional,animated,high_production,edited","guide,reaction,showcase,compilation,commentary,highlights,interview,analysis,documentary","storytelling,promotional,educational,entertainment,skill_development,analysis,news",youtube_analysis_20250303_022941_engagement.csv
18089,"Jul 1, 2024, 2:14:39 PM PST",Comedy,"trending,entertaining,viral,controversial,informative,clickbait,family_friendly","animated,edited,amateur","reaction,commentary,guide,highlights","entertainment,storytelling,promotional",youtube_analysis_20250303_022941_engagement.csv
18090,"Jul 1, 2024, 2:09:17 PM PST",Comedy,"trending,informative,entertaining,viral,mature,controversial,educational,family_friendly","professional,high_production,animated,edited","showcase,guide,compilation,reaction,highlights,commentary,analysis,interview,review,tutorial","storytelling,promotional,educational,entertainment,skill_development,analysis,news,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18091,"Jul 1, 2024, 2:03:42 PM PST",Entertainment,"entertaining,trending,viral,informative,controversial,educational","animated,raw_footage,edited","compilation,reaction,showcase,commentary,highlights,guide,documentary,analysis,review,tutorial","entertainment,storytelling,analysis,promotional,news,educational",youtube_analysis_20250303_022941_engagement.csv
18092,"Jul 1, 2024, 2:00:24 PM PST",Entertainment,"trending,viral,informative,entertaining,mature,educational,controversial","animated,high_production,professional,edited","compilation,reaction,showcase,guide,highlights,commentary,analysis,review","storytelling,educational,skill_development,promotional,analysis,entertainment",youtube_analysis_20250303_022941_engagement.csv
18093,"Jul 1, 2024, 1:56:53 PM PST",Comedy,"trending,entertaining,informative,viral,mature,family_friendly,controversial,educational","animated,edited","reaction,commentary,guide,compilation,highlights,showcase,analysis,documentary","storytelling,entertainment,educational,analysis,skill_development",youtube_analysis_20250303_022941_engagement.csv
18094,"Jul 1, 2024, 1:50:16 PM PST",Entertainment,"trending,entertaining,informative,viral,controversial,mature",edited,"reaction,highlights,showcase,guide,compilation,commentary",entertainment,youtube_analysis_20250303_022941_engagement.csv
18095,"Jul 1, 2024, 1:42:47 PM PST",Music,"entertaining,viral,trending,informative,mature",high_production,"showcase,compilation,highlights",entertainment,youtube_analysis_20250303_022941_engagement.csv
18096,"Jul 1, 2024, 1:40:45 PM PST",Entertainment,"trending,informative,viral,entertaining,mature,controversial,educational,family_friendly","professional,animated,high_production,edited","reaction,showcase,compilation,guide,commentary,highlights,analysis,documentary,review","storytelling,entertainment,analysis,educational,promotional,skill_development",youtube_analysis_20250303_022941_engagement.csv
18097,"Jul 1, 2024, 1:19:11 PM PST",Comedy,"trending,entertaining,informative,viral,mature,family_friendly,educational,controversial","professional,animated","reaction,compilation,showcase,commentary,guide,highlights,documentary,analysis,review","storytelling,entertainment,promotional,educational,analysis,skill_development",youtube_analysis_20250303_022941_engagement.csv
18098,"Jul 1, 2024, 1:17:17 PM PST",Entertainment,"trending,entertaining,informative,viral,family_friendly,mature","professional,animated,edited,high_production","showcase,highlights,reaction","promotional,entertainment",youtube_analysis_20250303_022941_engagement.csv
18099,"Jul 1, 2024, 1:14:46 PM PST",Comedy,"trending,entertaining,family_friendly,informative,viral,mature,controversial,educational","professional,animated","compilation,reaction,showcase,commentary,guide,highlights,documentary,analysis,review,tutorial","storytelling,promotional,entertainment,educational,analysis",youtube_analysis_20250303_022941_engagement.csv
18100,"Jul 1, 2024, 11:02:01 AM PST",Entertainment,"trending,entertaining,viral,informative,educational,controversial","animated,professional,edited","commentary,reaction,compilation,analysis,guide,podcast,showcase,interview,highlights,documentary,review","storytelling,entertainment,analysis,promotional,educational,news,social_commentary",youtube_analysis_20250303_022941_engagement.csv
18101,"Jul 1, 2024, 10:57:10 AM PST",Music,"entertaining,trending,viral,informative,controversial,educational",high_production,"commentary,reaction,showcase,guide,highlights,compilation","storytelling,entertainment,promotional,educational",youtube_analysis_20250303_022941_engagement.csv
18102,"Jul 1, 2024, 10:49:36 AM PST",Music,"entertaining,viral,trending,informative,controversial,mature","high_production,professional","compilation,showcase,highlights,reaction,commentary,guide","entertainment,promotional,storytelling",youtube_analysis_20250303_022941_engagement.csv
18103,"Jul 1, 2024, 10:40:25 AM PST",Music,"entertaining,trending,viral,informative,mature,family_friendly,controversial","animated,edited,professional","compilation,showcase,highlights,podcast,reaction,guide,review","entertainment,storytelling,skill_development",youtube_analysis_20250303_022941_engagement.csv
18104,"Jul 1, 2024, 10:35:36 AM PST",Music,"entertaining,trending,viral,informative,controversial","professional,high_production","showcase,compilation,highlights,reaction","storytelling,entertainment,skill_development,promotional,news",youtube_analysis_20250303_022941_engagement.csv
18105,"Jul 1, 2024, 10:15:50 AM PST",Podcast,"controversial,trending,educational,informative,entertaining,viral","professional,edited","podcast,interview,showcase,review,highlights",educational,youtube_analysis_20250303_022941_engagement.csv
18106,"Jul 1, 2024, 10:15:40 AM PST",Tutorial,"viral,trending,entertaining,controversial,informative,educational","amateur,edited","guide,tutorial,compilation,showcase,commentary","entertainment,educational",youtube_analysis_20250303_022941_engagement.csv
18107,"Jul 1, 2024, 10:15:30 AM PST",Music,"entertaining,informative,trending,viral,controversial,educational",high_production,"showcase,review,guide,stream_highlights,highlights","entertainment,educational,skill_development",youtube_analysis_20250303_022941_engagement.csv
18108,"Jul 1, 2024, 10:13:52 AM PST",Music,"trending,viral,entertaining,controversial,family_friendly,informative,educational,mature,clickbait","animated,high_production,amateur,edited,professional","reaction,compilation,podcast,commentary,guide,showcase,highlights,analysis,review,stream_highlights,tutorial","promotional,storytelling,entertainment,analysis,educational,skill_development,social_commentary",youtube_analysis_20250303_022941_engagement.csv
