17994,addiction awareness and recovery,0.5879361629486084,"Jul 2, 2024, 7:18:07 AM PST",NEGATIVE,0.9982420206069946
17994,trauma awareness and healing,0.5316789150238037,"Jul 2, 2024, 7:18:07 AM PST",NEGATIVE,0.9982420206069946
17994,emotional health discussion,0.5242537260055542,"Jul 2, 2024, 7:18:07 AM PST",NEGATIVE,0.9982420206069946
17994,social anxiety and relationships,0.4604475796222687,"Jul 2, 2024, 7:18:07 AM PST",NEGATIVE,0.9982420206069946
17994,sleep and mental wellness,0.3806810975074768,"Jul 2, 2024, 7:18:07 AM PST",NEGATIVE,0.9982420206069946
17994,therapy and mental health support,0.30615612864494324,"Jul 2, 2024, 7:18:07 AM PST",NEGATIVE,0.9982420206069946
17995,motivation and mental strength,0.9658001661300659,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,mindfulness and mental wellness,0.941049337387085,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,self-improvement and personal growth,0.9299968481063843,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,mental health experiences,0.8732600808143616,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,emotional health discussion,0.8170040845870972,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,self-care practices,0.8082821369171143,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,mental health education,0.7948909401893616,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,therapy and mental health support,0.7348279356956482,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,addiction awareness and recovery,0.6750204563140869,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,trauma awareness and healing,0.5954598784446716,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,work-life balance and burnout,0.5803727507591248,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,sleep and mental wellness,0.5677616000175476,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,depression and emotional support,0.5462145805358887,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,anxiety and stress management,0.5251209139823914,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17995,social anxiety and relationships,0.5022983551025391,"Jul 2, 2024, 7:14:22 AM PST",NEGATIVE,0.9884642958641052
17996,self-improvement and personal growth,0.7351009845733643,"Jul 2, 2024, 7:14:21 AM PST",NEGATIVE,0.6122417449951172
17996,motivation and mental strength,0.7203656435012817,"Jul 2, 2024, 7:14:21 AM PST",NEGATIVE,0.6122417449951172
17996,mental health experiences,0.5290259718894958,"Jul 2, 2024, 7:14:21 AM PST",NEGATIVE,0.6122417449951172
17996,self-care practices,0.3866941034793854,"Jul 2, 2024, 7:14:21 AM PST",NEGATIVE,0.6122417449951172
17996,mindfulness and mental wellness,0.30515018105506897,"Jul 2, 2024, 7:14:21 AM PST",NEGATIVE,0.6122417449951172
17997,motivation and mental strength,0.9223566055297852,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,mental health experiences,0.9022549390792847,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,self-improvement and personal growth,0.8942420482635498,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,mindfulness and mental wellness,0.819888174533844,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,self-care practices,0.8135449886322021,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,addiction awareness and recovery,0.7719265222549438,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,emotional health discussion,0.7226899862289429,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,mental health education,0.700980544090271,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,work-life balance and burnout,0.670577347278595,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,therapy and mental health support,0.6642997860908508,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,trauma awareness and healing,0.6093291640281677,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,sleep and mental wellness,0.48527297377586365,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,depression and emotional support,0.4371292293071747,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,social anxiety and relationships,0.4058090150356293,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17997,anxiety and stress management,0.37557253241539,"Jul 2, 2024, 7:14:19 AM PST",NEGATIVE,0.9818316698074341
17998,self-care practices,0.9875938892364502,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,mindfulness and mental wellness,0.9762692451477051,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,sleep and mental wellness,0.9691232442855835,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,motivation and mental strength,0.862337589263916,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,work-life balance and burnout,0.8314956426620483,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,emotional health discussion,0.8085995316505432,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,mental health experiences,0.7862213253974915,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,self-improvement and personal growth,0.7601052522659302,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,anxiety and stress management,0.6613017916679382,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,mental health education,0.600710928440094,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,social anxiety and relationships,0.4850890040397644,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,depression and emotional support,0.47314438223838806,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17998,trauma awareness and healing,0.42688900232315063,"Jul 2, 2024, 7:09:53 AM PST",NEGATIVE,0.9856960773468018
17999,self-improvement and personal growth,0.38592326641082764,"Jul 2, 2024, 3:51:40 AM PST",POSITIVE,0.9262566566467285
17999,motivation and mental strength,0.36696282029151917,"Jul 2, 2024, 3:51:40 AM PST",POSITIVE,0.9262566566467285
