app,end,start,distance_inKilometers,distance_inMiles,distance_total_time
com.fitbit.FitbitMobile,2025-01-21 06:30:00+00:00,2025-01-21 06:29:00+00:00,0.004026,0.002501646637752122,1.0
com.google.android.apps.fitness,2025-01-21 06:30:00+00:00,2025-01-21 06:29:00+00:00,0.004026000022888184,0.0025016466519742152,1.0
com.fitbit.FitbitMobile,2025-01-21 06:31:00+00:00,2025-01-21 06:30:00+00:00,0.009394,0.005837175488088285,1.0
com.google.android.apps.fitness,2025-01-21 06:31:00+00:00,2025-01-21 06:30:00+00:00,0.009394000053405762,0.00583717552127317,1.0
com.fitbit.FitbitMobile,2025-01-21 06:32:00+00:00,2025-01-21 06:31:00+00:00,0.018788,0.01167435097617657,1.0
com.google.android.apps.fitness,2025-01-21 06:32:00+00:00,2025-01-21 06:31:00+00:00,0.018788000106811524,0.01167435104254634,1.0
com.fitbit.FitbitMobile,2025-01-21 06:33:00+00:00,2025-01-21 06:32:00+00:00,0.010065,0.006254116594380305,1.0
com.google.android.apps.fitness,2025-01-21 06:33:00+00:00,2025-01-21 06:32:00+00:00,0.0100649995803833,0.006254116333641929,1.0
com.fitbit.FitbitMobile,2025-01-21 06:34:00+00:00,2025-01-21 06:33:00+00:00,0.03355,0.02084705531460102,1.0
com.google.android.apps.fitness,2025-01-21 06:34:00+00:00,2025-01-21 06:33:00+00:00,0.03354999923706055,0.020847054840531242,1.0
com.fitbit.FitbitMobile,2025-01-21 06:35:00+00:00,2025-01-21 06:34:00+00:00,0.036234,0.0225148197397691,1.0
com.google.android.apps.fitness,2025-01-21 06:35:00+00:00,2025-01-21 06:34:00+00:00,0.03623400115966797,0.022514820460355158,1.0
com.fitbit.FitbitMobile,2025-01-21 06:36:00+00:00,2025-01-21 06:35:00+00:00,0.030866,0.019179290889432935,1.0
com.google.android.apps.fitness,2025-01-21 06:36:00+00:00,2025-01-21 06:35:00+00:00,0.03086599922180176,0.019179290405881764,1.0
com.fitbit.FitbitMobile,2025-01-21 06:37:00+00:00,2025-01-21 06:36:00+00:00,0.016775,0.01042352765730051,1.0
com.google.android.apps.fitness,2025-01-21 06:37:00+00:00,2025-01-21 06:36:00+00:00,0.016774999618530274,0.010423527420265621,1.0
com.fitbit.FitbitMobile,2025-01-21 06:38:00+00:00,2025-01-21 06:37:00+00:00,0.00671,0.004169411062920203,1.0
com.google.android.apps.fitness,2025-01-21 06:38:00+00:00,2025-01-21 06:37:00+00:00,0.006710000038146972,0.004169411086623692,1.0
com.google.android.apps.fitness,2025-01-21 06:38:00+00:00,2025-01-21 06:38:00+00:00,2.9986363369971516e-07,1.8632708669374721e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 06:39:00+00:00,2025-01-21 06:38:00+00:00,0.010065,0.006254116594380305,1.0
com.google.android.apps.fitness,2025-01-21 06:39:00+00:00,2025-01-21 06:38:00+00:00,0.0100649995803833,0.006254116333641929,1.0
com.fitbit.FitbitMobile,2025-01-21 06:42:00+00:00,2025-01-21 06:41:00+00:00,0.001342,0.0008338822125840407,1.0
com.google.android.apps.fitness,2025-01-21 06:42:00+00:00,2025-01-21 06:41:00+00:00,0.0013420000076293946,0.0008338822173247385,1.0
com.fitbit.FitbitMobile,2025-01-21 06:43:00+00:00,2025-01-21 06:42:00+00:00,0.002013,0.001250823318876061,1.0
com.google.android.apps.fitness,2025-01-21 06:43:00+00:00,2025-01-21 06:42:00+00:00,0.002013000011444092,0.0012508233259871076,1.0
com.fitbit.FitbitMobile,2025-01-21 06:48:00+00:00,2025-01-21 06:47:00+00:00,0.002684,0.0016677644251680815,1.0
com.google.android.apps.fitness,2025-01-21 06:48:00+00:00,2025-01-21 06:47:00+00:00,0.002684000015258789,0.001667764434649477,1.0
com.fitbit.FitbitMobile,2025-01-21 06:49:00+00:00,2025-01-21 06:48:00+00:00,0.023485,0.014592938720220713,1.0
com.google.android.apps.fitness,2025-01-21 06:49:00+00:00,2025-01-21 06:48:00+00:00,0.023485000610351563,0.014592939099476534,1.0
com.google.android.apps.fitness,2025-01-21 06:49:00+00:00,2025-01-21 06:49:00+00:00,0.009897279739379882,0.006149899797047164,0.0
com.google.android.apps.fitness,2025-01-21 06:50:00+00:00,2025-01-21 06:49:00+00:00,0.0028357405662536622,0.0017620518760819107,1.0
com.fitbit.FitbitMobile,2025-01-21 07:21:00+00:00,2025-01-21 07:20:00+00:00,0.006039,0.003752469956628183,1.0
com.google.android.apps.fitness,2025-01-21 07:21:00+00:00,2025-01-21 07:20:00+00:00,0.006039000034332275,0.003752469977961323,1.0
com.google.android.apps.fitness,2025-01-21 07:21:00+00:00,2025-01-21 07:21:00+00:00,3.3318181522190573e-07,2.070300963263858e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 07:22:00+00:00,2025-01-21 07:21:00+00:00,0.035563,0.022097878633477074,1.0
com.google.android.apps.fitness,2025-01-21 07:22:00+00:00,2025-01-21 07:21:00+00:00,0.0355629997253418,0.02209787846281196,1.0
com.google.android.apps.fitness,2025-01-21 07:22:00+00:00,2025-01-21 07:22:00+00:00,3.3318181522190573e-07,2.070300963263858e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 07:23:00+00:00,2025-01-21 07:22:00+00:00,0.009394,0.005837175488088285,1.0
com.google.android.apps.fitness,2025-01-21 07:23:00+00:00,2025-01-21 07:22:00+00:00,0.009394000053405762,0.00583717552127317,1.0
com.fitbit.FitbitMobile,2025-01-21 07:24:00+00:00,2025-01-21 07:23:00+00:00,0.017445999999999996,0.010840468763592528,1.0
com.google.android.apps.fitness,2025-01-21 07:24:00+00:00,2025-01-21 07:23:00+00:00,0.01744599914550781,0.01084046823263438,1.0
com.google.android.apps.fitness,2025-01-21 07:24:00+00:00,2025-01-21 07:24:00+00:00,2.9986363369971516e-07,1.8632708669374721e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 07:25:00+00:00,2025-01-21 07:24:00+00:00,0.020801,0.01292517429505263,1.0
com.google.android.apps.fitness,2025-01-21 07:25:00+00:00,2025-01-21 07:24:00+00:00,0.020801000595092774,0.012925174664827056,1.0
com.google.android.apps.fitness,2025-01-21 07:25:00+00:00,2025-01-21 07:25:00+00:00,3.5407219547778367e-07,2.200108090756358e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 07:26:00+00:00,2025-01-21 07:25:00+00:00,0.022814,0.014175997613928692,1.0
com.google.android.apps.fitness,2025-01-21 07:26:00+00:00,2025-01-21 07:25:00+00:00,0.02281399917602539,0.014175997101933334,1.0
com.google.android.apps.fitness,2025-01-21 07:26:00+00:00,2025-01-21 07:26:00+00:00,3.5407219547778367e-07,2.200108090756358e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 07:27:00+00:00,2025-01-21 07:26:00+00:00,0.021472,0.013342115401344652,1.0
com.google.android.apps.fitness,2025-01-21 07:27:00+00:00,2025-01-21 07:26:00+00:00,0.021472000122070314,0.013342115477195816,1.0
com.google.android.apps.fitness,2025-01-21 07:27:00+00:00,2025-01-21 07:27:00+00:00,0.006325902462005616,0.003930743324596179,0.0
com.google.android.apps.fitness,2025-01-21 07:27:00+00:00,2025-01-21 07:27:00+00:00,0.007704174995422363,0.004787164300534607,0.0
com.fitbit.FitbitMobile,2025-01-21 07:52:00+00:00,2025-01-21 07:51:00+00:00,0.0071,0.004411746430213629,1.0
com.google.android.apps.fitness,2025-01-21 07:52:00+00:00,2025-01-21 07:51:00+00:00,0.007099999904632569,0.004411746370954906,1.0
com.fitbit.FitbitMobile,2025-01-21 07:53:00+00:00,2025-01-21 07:52:00+00:00,0.0206,0.012800278374986021,1.0
com.google.android.apps.fitness,2025-01-21 07:53:00+00:00,2025-01-21 07:52:00+00:00,0.020600000381469728,0.012800278612020908,1.0
com.fitbit.FitbitMobile,2025-01-21 08:23:00+00:00,2025-01-21 08:22:00+00:00,0.002013,0.001250823318876061,1.0
com.google.android.apps.fitness,2025-01-21 08:23:00+00:00,2025-01-21 08:22:00+00:00,0.002013000011444092,0.0012508233259871076,1.0
com.fitbit.FitbitMobile,2025-01-21 08:24:00+00:00,2025-01-21 08:23:00+00:00,0.011407,0.007087998806964346,1.0
com.google.android.apps.fitness,2025-01-21 08:24:00+00:00,2025-01-21 08:23:00+00:00,0.011406999588012695,0.007087998550966667,1.0
com.fitbit.FitbitMobile,2025-01-21 08:25:00+00:00,2025-01-21 08:24:00+00:00,0.001342,0.0008338822125840407,1.0
com.google.android.apps.fitness,2025-01-21 08:25:00+00:00,2025-01-21 08:24:00+00:00,0.0013420000076293946,0.0008338822173247385,1.0
com.fitbit.FitbitMobile,2025-01-21 08:26:00+00:00,2025-01-21 08:25:00+00:00,0.016104,0.010006586551008488,1.0
com.google.android.apps.fitness,2025-01-21 08:26:00+00:00,2025-01-21 08:25:00+00:00,0.016104000091552734,0.010006586607896861,1.0
com.google.android.apps.fitness,2025-01-21 08:26:00+00:00,2025-01-21 08:26:00+00:00,3.3318178611807527e-07,2.0703007824205903e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:27:00+00:00,2025-01-21 08:26:00+00:00,0.031537,0.01959623199572496,1.0
com.google.android.apps.fitness,2025-01-21 08:27:00+00:00,2025-01-21 08:26:00+00:00,0.03153700065612793,0.019596232403424965,1.0
com.google.android.apps.fitness,2025-01-21 08:27:00+00:00,2025-01-21 08:27:00+00:00,4.84765594592318e-07,3.0122012414549937e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:28:00+00:00,2025-01-21 08:27:00+00:00,0.04026,0.02501646637752122,1.0
com.google.android.apps.fitness,2025-01-21 08:28:00+00:00,2025-01-21 08:27:00+00:00,0.0402599983215332,0.025016465334567715,1.0
com.google.android.apps.fitness,2025-01-21 08:28:00+00:00,2025-01-21 08:28:00+00:00,6.247642450034619e-07,3.8821146867875147e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:29:00+00:00,2025-01-21 08:28:00+00:00,0.002013,0.001250823318876061,1.0
com.google.android.apps.fitness,2025-01-21 08:29:00+00:00,2025-01-21 08:28:00+00:00,0.002013000011444092,0.0012508233259871076,1.0
com.fitbit.FitbitMobile,2025-01-21 08:30:00+00:00,2025-01-21 08:29:00+00:00,0.017445999999999996,0.010840468763592528,1.0
com.google.android.apps.fitness,2025-01-21 08:30:00+00:00,2025-01-21 08:29:00+00:00,0.01744599914550781,0.01084046823263438,1.0
com.google.android.apps.fitness,2025-01-21 08:30:00+00:00,2025-01-21 08:30:00+00:00,3.3318181522190573e-07,2.070300963263858e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:31:00+00:00,2025-01-21 08:30:00+00:00,0.009394,0.005837175488088285,1.0
com.google.android.apps.fitness,2025-01-21 08:31:00+00:00,2025-01-21 08:30:00+00:00,0.009394000053405762,0.00583717552127317,1.0
com.google.android.apps.fitness,2025-01-21 08:31:00+00:00,2025-01-21 08:31:00+00:00,3.3318181522190573e-07,2.070300963263858e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:32:00+00:00,2025-01-21 08:31:00+00:00,0.001342,0.0008338822125840407,1.0
com.google.android.apps.fitness,2025-01-21 08:32:00+00:00,2025-01-21 08:31:00+00:00,0.0013420000076293946,0.0008338822173247385,1.0
com.fitbit.FitbitMobile,2025-01-21 08:33:00+00:00,2025-01-21 08:32:00+00:00,0.008052,0.005003293275504244,1.0
com.google.android.apps.fitness,2025-01-21 08:33:00+00:00,2025-01-21 08:32:00+00:00,0.008052000045776367,0.0050032933039484305,1.0
com.fitbit.FitbitMobile,2025-01-21 08:50:00+00:00,2025-01-21 08:49:00+00:00,0.000671,0.00041694110629202037,1.0
com.google.android.apps.fitness,2025-01-21 08:50:00+00:00,2025-01-21 08:49:00+00:00,0.0006710000038146973,0.00041694110866236924,1.0
com.fitbit.FitbitMobile,2025-01-21 08:51:00+00:00,2025-01-21 08:50:00+00:00,0.008052,0.005003293275504244,1.0
com.google.android.apps.fitness,2025-01-21 08:51:00+00:00,2025-01-21 08:50:00+00:00,0.008052000045776367,0.0050032933039484305,1.0
com.fitbit.FitbitMobile,2025-01-21 08:52:00+00:00,2025-01-21 08:51:00+00:00,0.002013,0.001250823318876061,1.0
com.google.android.apps.fitness,2025-01-21 08:52:00+00:00,2025-01-21 08:51:00+00:00,0.002013000011444092,0.0012508233259871076,1.0
com.fitbit.FitbitMobile,2025-01-21 08:53:00+00:00,2025-01-21 08:52:00+00:00,0.04026,0.02501646637752122,1.0
com.google.android.apps.fitness,2025-01-21 08:53:00+00:00,2025-01-21 08:52:00+00:00,0.0402599983215332,0.025016465334567715,1.0
com.google.android.apps.fitness,2025-01-21 08:53:00+00:00,2025-01-21 08:53:00+00:00,7.315055700019002e-07,4.5453761790665753e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:54:00+00:00,2025-01-21 08:53:00+00:00,0.024156,0.015009879826512732,1.0
com.google.android.apps.fitness,2025-01-21 08:54:00+00:00,2025-01-21 08:53:00+00:00,0.0241560001373291,0.015009879911845292,1.0
com.google.android.apps.fitness,2025-01-21 08:54:00+00:00,2025-01-21 08:54:00+00:00,1.0130697628483176e-06,6.294939309582299e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:55:00+00:00,2025-01-21 08:54:00+00:00,0.038918,0.02418258416493718,1.0
com.google.android.apps.fitness,2025-01-21 08:55:00+00:00,2025-01-21 08:54:00+00:00,0.03891799926757813,0.024182583709830195,1.0
com.google.android.apps.fitness,2025-01-21 08:55:00+00:00,2025-01-21 08:55:00+00:00,5.563990562222898e-07,3.457312042342139e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:56:00+00:00,2025-01-21 08:55:00+00:00,0.036905,0.02293176084606112,1.0
com.google.android.apps.fitness,2025-01-21 08:56:00+00:00,2025-01-21 08:55:00+00:00,0.03690499877929688,0.022931760087549477,1.0
com.google.android.apps.fitness,2025-01-21 08:56:00+00:00,2025-01-21 08:56:00+00:00,5.563990562222898e-07,3.457312042342139e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 08:57:00+00:00,2025-01-21 08:56:00+00:00,0.000671,0.00041694110629202037,1.0
com.google.android.apps.fitness,2025-01-21 08:57:00+00:00,2025-01-21 08:56:00+00:00,0.0006710000038146973,0.00041694110866236924,1.0
com.fitbit.FitbitMobile,2025-01-21 08:58:00+00:00,2025-01-21 08:57:00+00:00,0.00671,0.004169411062920203,1.0
com.google.android.apps.fitness,2025-01-21 08:58:00+00:00,2025-01-21 08:57:00+00:00,0.006710000038146972,0.004169411086623692,1.0
com.fitbit.FitbitMobile,2025-01-21 08:59:00+00:00,2025-01-21 08:58:00+00:00,0.010736,0.006671057700672326,1.0
com.google.android.apps.fitness,2025-01-21 08:59:00+00:00,2025-01-21 08:58:00+00:00,0.010736000061035157,0.006671057738597908,1.0
com.google.android.apps.fitness,2025-01-21 08:59:00+00:00,2025-01-21 08:59:00+00:00,2.7765153208747505e-07,1.7252509232820603e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 09:00:00+00:00,2025-01-21 08:59:00+00:00,0.022814,0.014175997613928692,1.0
com.google.android.apps.fitness,2025-01-21 09:00:00+00:00,2025-01-21 08:59:00+00:00,0.02281399917602539,0.014175997101933334,1.0
com.google.android.apps.fitness,2025-01-21 09:01:00+00:00,2025-01-21 09:00:00+00:00,0.015687156677246093,0.009747571474794695,1.0
com.google.android.apps.fitness,2025-01-21 09:01:00+00:00,2025-01-21 09:01:00+00:00,0.0019990909099578858,0.001242180589532284,0.0
com.fitbit.FitbitMobile,2025-01-21 09:06:00+00:00,2025-01-21 09:05:00+00:00,0.002013,0.001250823318876061,1.0
com.google.android.apps.fitness,2025-01-21 09:06:00+00:00,2025-01-21 09:05:00+00:00,0.002013000011444092,0.0012508233259871076,1.0
com.fitbit.FitbitMobile,2025-01-21 09:07:00+00:00,2025-01-21 09:06:00+00:00,0.000671,0.00041694110629202037,1.0
com.google.android.apps.fitness,2025-01-21 09:07:00+00:00,2025-01-21 09:06:00+00:00,0.0006710000038146973,0.00041694110866236924,1.0
com.fitbit.FitbitMobile,2025-01-21 09:23:00+00:00,2025-01-21 09:22:00+00:00,0.000671,0.00041694110629202037,1.0
com.google.android.apps.fitness,2025-01-21 09:23:00+00:00,2025-01-21 09:22:00+00:00,0.0006710000038146973,0.00041694110866236924,1.0
com.fitbit.FitbitMobile,2025-01-21 09:24:00+00:00,2025-01-21 09:23:00+00:00,0.005368,0.003335528850336163,1.0
com.google.android.apps.fitness,2025-01-21 09:24:00+00:00,2025-01-21 09:23:00+00:00,0.005368000030517578,0.003335528869298954,1.0
com.fitbit.FitbitMobile,2025-01-21 09:25:00+00:00,2025-01-21 09:24:00+00:00,0.035563,0.022097878633477074,1.0
com.google.android.apps.fitness,2025-01-21 09:25:00+00:00,2025-01-21 09:24:00+00:00,0.0355629997253418,0.02209787846281196,1.0
com.fitbit.FitbitMobile,2025-01-21 09:26:00+00:00,2025-01-21 09:25:00+00:00,0.004697,0.0029185877440441425,1.0
com.google.android.apps.fitness,2025-01-21 09:26:00+00:00,2025-01-21 09:25:00+00:00,0.004697000026702881,0.002918587760636585,1.0
com.fitbit.FitbitMobile,2025-01-21 09:51:00+00:00,2025-01-21 09:50:00+00:00,0.002684,0.0016677644251680815,1.0
com.google.android.apps.fitness,2025-01-21 09:51:00+00:00,2025-01-21 09:50:00+00:00,0.002684000015258789,0.001667764434649477,1.0
com.fitbit.FitbitMobile,2025-01-21 09:52:00+00:00,2025-01-21 09:51:00+00:00,0.01342,0.008338822125840407,1.0
com.google.android.apps.fitness,2025-01-21 09:52:00+00:00,2025-01-21 09:51:00+00:00,0.013420000076293945,0.008338822173247384,1.0
com.google.android.apps.fitness,2025-01-21 09:52:00+00:00,2025-01-21 09:52:00+00:00,2.665454521775246e-07,1.6562407706110865e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 09:53:00+00:00,2025-01-21 09:52:00+00:00,0.007381,0.004586352169212224,1.0
com.google.android.apps.fitness,2025-01-21 09:53:00+00:00,2025-01-21 09:52:00+00:00,0.00738100004196167,0.004586352195286062,1.0
com.fitbit.FitbitMobile,2025-01-21 11:41:00+00:00,2025-01-21 11:40:00+00:00,0.022143,0.013759056507636673,1.0
com.google.android.apps.fitness,2025-01-21 11:41:00+00:00,2025-01-21 11:40:00+00:00,0.02214299964904785,0.013759056289564574,1.0
com.google.android.apps.fitness,2025-01-21 11:41:00+00:00,2025-01-21 11:41:00+00:00,3.3318178611807527e-07,2.0703007824205903e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 11:42:00+00:00,2025-01-21 11:41:00+00:00,0.038247,0.02376564305864516,1.0
com.google.android.apps.fitness,2025-01-21 11:42:00+00:00,2025-01-21 11:41:00+00:00,0.03824700164794922,0.023765644082635876,1.0
com.google.android.apps.fitness,2025-01-21 11:42:00+00:00,2025-01-21 11:42:00+00:00,3.3318178611807527e-07,2.0703007824205903e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 11:43:00+00:00,2025-01-21 11:42:00+00:00,0.035563,0.022097878633477074,1.0
com.google.android.apps.fitness,2025-01-21 11:43:00+00:00,2025-01-21 11:42:00+00:00,0.0355629997253418,0.02209787846281196,1.0
com.google.android.apps.fitness,2025-01-21 11:43:00+00:00,2025-01-21 11:43:00+00:00,6.286465795710683e-07,3.906238455336152e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 11:44:00+00:00,2025-01-21 11:43:00+00:00,0.012078,0.007504939913256366,1.0
com.google.android.apps.fitness,2025-01-21 11:44:00+00:00,2025-01-21 11:43:00+00:00,0.01207800006866455,0.007504939955922646,1.0
com.google.android.apps.fitness,2025-01-21 11:44:00+00:00,2025-01-21 11:44:00+00:00,4.0810820064507425e-07,2.535873094840582e-07,0.0
com.fitbit.FitbitMobile,2025-01-21 11:45:00+00:00,2025-01-21 11:44:00+00:00,0.03355,0.02084705531460102,1.0
com.google.android.apps.fitness,2025-01-21 11:45:00+00:00,2025-01-21 11:44:00+00:00,0.03354999923706055,0.020847054840531242,1.0
com.google.android.apps.fitness,2025-01-21 11:46:00+00:00,2025-01-21 11:45:00+00:00,0.01584822368621826,0.00984765412294373,1.0
com.fitbit.FitbitMobile,2025-01-21 12:29:00+00:00,2025-01-21 12:28:00+00:00,0.001342,0.0008338822125840407,1.0
com.google.android.apps.fitness,2025-01-21 12:29:00+00:00,2025-01-21 12:28:00+00:00,0.0013420000076293946,0.0008338822173247385,1.0
com.fitbit.FitbitMobile,2025-01-21 12:30:00+00:00,2025-01-21 12:29:00+00:00,0.004697,0.0029185877440441425,1.0
com.google.android.apps.fitness,2025-01-21 12:30:00+00:00,2025-01-21 12:29:00+00:00,0.004697000026702881,0.002918587760636585,1.0
com.fitbit.FitbitMobile,2025-01-21 12:38:00+00:00,2025-01-21 12:37:00+00:00,0.001342,0.0008338822125840407,1.0
com.google.android.apps.fitness,2025-01-21 12:38:00+00:00,2025-01-21 12:37:00+00:00,0.0013420000076293946,0.0008338822173247385,1.0
com.fitbit.FitbitMobile,2025-01-21 12:39:00+00:00,2025-01-21 12:38:00+00:00,0.009394,0.005837175488088285,1.0
com.google.android.apps.fitness,2025-01-21 12:39:00+00:00,2025-01-21 12:38:00+00:00,0.009394000053405762,0.00583717552127317,1.0
com.fitbit.FitbitMobile,2025-01-21 12:40:00+00:00,2025-01-21 12:39:00+00:00,0.004697,0.0029185877440441425,1.0
com.google.android.apps.fitness,2025-01-21 12:40:00+00:00,2025-01-21 12:39:00+00:00,0.004697000026702881,0.002918587760636585,1.0
com.fitbit.FitbitMobile,2025-01-21 12:42:00+00:00,2025-01-21 12:41:00+00:00,0.000671,0.00041694110629202037,1.0
com.google.android.apps.fitness,2025-01-21 12:42:00+00:00,2025-01-21 12:41:00+00:00,0.0006710000038146973,0.00041694110866236924,1.0
com.fitbit.FitbitMobile,2025-01-21 12:43:00+00:00,2025-01-21 12:42:00+00:00,0.010065,0.006254116594380305,1.0
com.google.android.apps.fitness,2025-01-21 12:43:00+00:00,2025-01-21 12:42:00+00:00,0.0100649995803833,0.006254116333641929,1.0
com.fitbit.FitbitMobile,2025-01-21 12:44:00+00:00,2025-01-21 12:43:00+00:00,0.001342,0.0008338822125840407,1.0
com.google.android.apps.fitness,2025-01-21 12:44:00+00:00,2025-01-21 12:43:00+00:00,0.0013420000076293946,0.0008338822173247385,1.0
com.fitbit.FitbitMobile,2025-01-21 12:45:00+00:00,2025-01-21 12:44:00+00:00,0.011407,0.007087998806964346,1.0
com.google.android.apps.fitness,2025-01-21 12:45:00+00:00,2025-01-21 12:44:00+00:00,0.011406999588012695,0.007087998550966667,1.0
com.fitbit.FitbitMobile,2025-01-21 12:46:00+00:00,2025-01-21 12:45:00+00:00,0.012749,0.007921881019548388,1.0
com.google.android.apps.fitness,2025-01-21 12:46:00+00:00,2025-01-21 12:45:00+00:00,0.01274899959564209,0.007921880768291405,1.0
com.google.android.apps.fitness,2025-01-21 12:46:00+00:00,2025-01-21 12:46:00+00:00,3.3318181522190573e-07,2.070300963263858e-07,0.0
